country,date,actual,target_date,available_date,target_available_date,ridge,hgb,bridge,dfm,midas,bvar,point,q10,q50,q90,origin,horizon_q
CHN,2024-12-31,0.2200000000000002,2025-03-31,2025-02-14,2025-05-15,0.36464414977819776,0.13470132149825698,0.372151974602779,0.3910064465741539,0.0634037784957846,0.06761689042629437,0.16256336937835042,0.08551610296989778,0.16256336937835042,0.22727738251869883,2025-05-15,1
CHN,2025-03-31,0.3400000000000002,2025-06-30,2025-05-15,2025-08-14,0.628295265059349,0.28498650823735056,0.372151974602779,0.34246325716864356,0.2591976354968757,0.2586718232099979,0.37925073531973863,0.302203468911286,0.37925073531973863,0.44396474846008704,2025-05-15,1
DEU,2024-12-31,0.7399999999999998,2025-03-31,2025-02-14,2025-05-15,0.8744185438803966,0.6130504118080768,0.372151974602779,0.39156431627692634,0.48364011820017316,0.48996459538451137,0.6633211462086415,0.5862738798001889,0.6633211462086415,0.7280351593489899,2025-05-15,1
DEU,2025-03-31,0.8599999999999998,2025-06-30,2025-05-15,2025-08-14,1.1380696591615431,0.7880451927563727,0.372151974602779,0.3430211268714161,0.6794339752012643,0.6810195281682148,0.8874968110921067,0.810449544683654,0.8874968110921067,0.9522108242324551,2025-05-15,1
FRA,2024-12-31,-1.21,2025-03-31,2025-02-14,2025-05-15,-1.0372354340028251,-1.209612811318068,0.372151974602779,0.3894723048915295,-1.092246155691285,-1.0938392982088034,-1.2232648282341554,-1.300312094642608,-1.2232648282341554,-1.1585508150938069,2025-05-15,1
FRA,2025-03-31,-1.0899999999999999,2025-06-30,2025-05-15,2025-08-14,-0.7735843187216804,-0.9771897410177377,0.372151974602779,0.34092911548601923,-0.8964522986901938,-0.9027843654250998,-0.9816853891422072,-1.0587326555506598,-0.9816853891422072,-0.9169713760018587,2025-05-15,1
IND,2024-12-31,-1.9500000000000002,2025-03-31,2025-02-14,2025-05-15,-1.76268361022518,-1.9109850931816423,0.372151974602779,0.38867841339143017,-1.6902747929629154,-1.6948725706493433,-1.942138097136691,-2.0191853635451436,-1.942138097136691,-1.8774240839963425,2025-05-15,1
IND,2025-03-31,-1.83,2025-06-30,2025-05-15,2025-08-14,-1.4990324949440363,-1.7979987149289918,0.372151974602779,0.3401352239859199,-1.4944809359618243,-1.50381763786564,-1.7367542202678128,-1.8138014866762655,-1.7367542202678128,-1.6720402071274643,2025-05-15,1
JPN,2024-12-31,0.5699999999999998,2025-03-31,2025-02-14,2025-05-15,0.7077615304239055,0.48568542963279365,0.372151974602779,0.39138193579717384,0.346255160989123,0.35188938414817106,0.508405957592092,0.43135869118363934,0.508405957592092,0.5731199707324404,2025-05-15,1
JPN,2025-03-31,0.6899999999999998,2025-06-30,2025-05-15,2025-08-14,0.971412645705056,0.6421966129125761,0.372151974602779,0.34283874639166356,0.5420490179902141,0.5429443169318746,0.7269801260003398,0.6499328595918872,0.7269801260003398,0.7916941391406882,2025-05-15,1
MEX,2024-12-31,0.6499999999999999,2025-03-31,2025-02-14,2025-05-15,0.7861883602857899,0.6060941690610046,0.372151974602779,0.39146776190529264,0.41090690555902903,0.41686595414174304,0.5996334845077671,0.5225862180993145,0.5996334845077671,0.6643474976481155,2025-05-15,1
MEX,2025-03-31,0.7699999999999999,2025-06-30,2025-05-15,2025-08-14,1.0498394755669334,0.6680314772135189,0.372151974602779,0.34292457249978237,0.6067007625601202,0.6079208869254464,0.7895468241274918,0.7124995577190392,0.7895468241274918,0.8542608372678402,2025-05-15,1
BRA,2025-03-31,0.039999999999999925,2025-06-30,2025-05-15,2025-08-14,0.32648975025646154,-0.16788973527407258,0.3680546264002558,0.3195788864809855,0.018081744132616748,0.016301752437786365,-0.021575122462848963,-0.062328707490817314,-0.021575122462848963,0.018343488007388255,2025-08-14,1
BRA,2025-06-30,0.11999999999999993,2025-09-30,2025-08-14,2025-11-14,0.38392977416892937,0.1532000541078714,0.3680546264002558,0.3197592459805968,0.11512951891149367,0.11383595501525406,0.13397306935079675,0.0932194843228284,0.13397306935079675,0.17389167982103398,2025-08-14,1
CHN,2025-03-31,0.3400000000000002,2025-06-30,2025-05-15,2025-08-14,0.6206449002567274,0.29953842606146597,0.3680546264002558,0.32002978523001385,0.26070118107980933,0.2601372588814559,0.3199629435832996,0.27920935855533124,0.3199629435832996,0.3598815540535368,2025-08-14,1
CHN,2025-06-30,0.4200000000000002,2025-09-30,2025-08-14,2025-11-14,0.6780849241691944,0.4572788250123236,0.3680546264002558,0.3202101447296252,0.3577489558586862,0.3576714614589236,0.4299265441994614,0.3891729591714931,0.4299265441994614,0.4698451546696986,2025-08-14,1
DEU,2025-03-31,0.8599999999999998,2025-06-30,2025-05-15,2025-08-14,1.1305138269238557,0.7841396206247356,0.3680546264002558,0.32081134306166315,0.6812415384549423,0.6827854700504823,0.8210975775327092,0.7803439925047408,0.8210975775327092,0.8610161880029464,2025-08-14,1
DEU,2025-06-30,0.9399999999999997,2025-09-30,2025-08-14,2025-11-14,1.1879538508363234,1.022107376487069,0.3680546264002558,0.32099170256127457,0.7782893132338191,0.7803196726279502,0.9534495767710692,0.9126959917431009,0.9534495767710692,0.9933681872413065,2025-08-14,1
FRA,2025-03-31,-1.0899999999999999,2025-06-30,2025-05-15,2025-08-14,-0.7814946480778746,-1.0161389526007847,0.3680546264002558,0.31788050119297834,-0.8957848017018075,-0.9021453218333677,-1.053419971093312,-1.0941735561212804,-1.053419971093312,-1.013501360623075,2025-08-14,1
FRA,2025-06-30,-1.0099999999999998,2025-09-30,2025-08-14,2025-11-14,-0.7240546241654053,-0.9302897659044777,0.3680546264002558,0.31806086069258965,-0.7987370269229307,-0.8046111192559002,-0.9635184687357764,-1.0042720537637448,-0.9635184687357764,-0.9235998582655391,2025-08-14,1
IND,2025-03-31,-1.83,2025-06-30,2025-05-15,2025-08-14,-1.5070773514118654,-1.802437142061477,0.3680546264002558,0.31676828427870807,-1.4942460795048822,-1.5036062377277524,-1.7935509701804464,-1.8343045552084147,-1.7935509701804464,-1.7536323597102093,2025-08-14,1
IND,2025-06-30,-1.75,2025-09-30,2025-08-14,2025-11-14,-1.449637327499397,-1.7302346776336626,0.3680546264002558,0.31694864377831955,-1.397198304726005,-1.4060720351502847,-1.7074577480629114,-1.7482113330908797,-1.7074577480629114,-1.6675391375926742,2025-08-14,1
JPN,2025-03-31,0.6899999999999998,2025-06-30,2025-05-15,2025-08-14,0.9638259085903711,0.648317208926588,0.3680546264002558,0.320555833770547,0.5437571908515334,0.5446120163990698,0.6635732679169974,0.6228196828890291,0.6635732679169974,0.7034918783872347,2025-08-14,1
JPN,2025-06-30,0.7699999999999998,2025-09-30,2025-08-14,2025-11-14,1.0212659325028381,0.746270115114919,0.3680546264002558,0.32073619327015856,0.6408049656304102,0.6421462189765375,0.7568524572285938,0.7160988722006255,0.7568524572285938,0.7967710676988311,2025-08-14,1
MEX,2025-03-31,0.7699999999999999,2025-06-30,2025-05-15,2025-08-14,1.042267281923776,0.6833637907337422,0.3680546264002558,0.3206760734369546,0.6084557073707847,0.6096348181173816,0.7296458803856427,0.6888922953576744,0.7296458803856427,0.76956449085588,2025-08-14,1
MEX,2025-06-30,0.8499999999999999,2025-09-30,2025-08-14,2025-11-14,1.0997073058362443,0.8820681571053764,0.3680546264002558,0.32085643293656607,0.7055034821496616,0.7071690206948493,0.8510409635667241,0.8102873785387558,0.8510409635667241,0.8909595740369614,2025-08-14,1
BRA,2025-06-30,0.11999999999999993,2025-09-30,2025-08-14,2025-11-14,0.3626897663925208,0.15118641830400456,0.3649526928524451,0.3023925753339691,0.1151649770251151,0.11392206463633447,0.07281862617930632,0.016453647080271944,0.07281862617930632,0.13356278270450833,2025-11-14,1
BRA,2025-09-30,0.07999999999999993,2025-12-31,2025-11-14,2026-02-14,0.40104263346562924,0.1894460352281806,0.3649526928524451,0.3025449885364545,0.17991732359941254,0.17899783093066535,0.12618772725765645,0.06982274815862208,0.12618772725765645,0.18693188378285847,2025-11-14,1
CHN,2025-06-30,0.4200000000000002,2025-09-30,2025-08-14,2025-11-14,0.6568990120350364,0.4586127133042071,0.3649526928524451,0.3029641248432893,0.35798627667873056,0.35795618824007536,0.3673549125530705,0.31098993345403614,0.3673549125530705,0.42809906907827255,2025-11-14,1
CHN,2025-09-30,0.38000000000000017,2025-12-31,2025-11-14,2026-02-14,0.6952518791081442,0.46163126901415785,0.3649526928524451,0.30311653804577465,0.4227386232530281,0.42303195453440623,0.40996738693248935,0.353602407833455,0.40996738693248935,0.4707115434576914,2025-11-14,1
DEU,2025-06-30,0.9399999999999997,2025-09-30,2025-08-14,2025-11-14,1.1668617044820657,1.0265020531261326,0.3649526928524451,0.30395481065944413,0.7788765294116633,0.7809486691532257,0.8885727411549258,0.8322077620558914,0.8885727411549258,0.9493168976801278,2025-11-14,1
DEU,2025-09-30,0.8999999999999998,2025-12-31,2025-11-14,2026-02-14,1.205214571555174,1.0112334573879844,0.3649526928524451,0.3041072238619295,0.8436288759859607,0.8460244354475563,0.9256034295512763,0.8692384504522419,0.9256034295512763,0.9863475860764783,2025-11-14,1
FRA,2025-06-30,-1.0099999999999998,2025-09-30,2025-08-14,2025-11-14,-0.7454983921942946,-0.9306353688722178,0.3649526928524451,0.3002397388488631,-0.7994619183368357,-0.8052731342710886,-1.0133579462615383,-1.0697229253605727,-1.0133579462615383,-0.9526137897363363,2025-11-14,1
FRA,2025-09-30,-1.0499999999999998,2025-12-31,2025-11-14,2026-02-14,-0.7071455251211856,-0.9883181656467451,0.3649526928524451,0.3003921520513485,-0.7347095717625383,-0.7401973679767577,-0.9892733415403749,-1.0456383206394093,-0.9892733415403749,-0.9285291850151729,2025-11-14,1
IND,2025-06-30,-1.75,2025-09-30,2025-08-14,2025-11-14,-1.471214531445833,-1.7249160286825542,0.3649526928524451,0.29882991672587345,-1.3984211241490865,-1.4072239724936495,-1.7508576068559503,-1.8072225859549846,-1.7508576068559503,-1.6901134503307482,2025-11-14,1
IND,2025-09-30,-1.79,2025-12-31,2025-11-14,2026-02-14,-1.4328616643727243,-1.7107229817467429,0.3649526928524451,0.2989823299283588,-1.3336687775747893,-1.3421482061993182,-1.704834343285582,-1.7611993223846163,-1.704834343285582,-1.6440901867603799,2025-11-14,1
JPN,2025-06-30,0.7699999999999998,2025-09-30,2025-08-14,2025-11-14,1.0001431319513066,0.7362790007955856,0.3649526928524451,0.3036309326041628,0.6412777929412814,0.6426626657777725,0.6862576504451241,0.6298926713460897,0.6862576504451241,0.7470018069703261,2025-11-14,1
JPN,2025-09-30,0.7299999999999999,2025-12-31,2025-11-14,2026-02-14,1.0384959990244145,0.8078721406234254,0.3649526928524451,0.3037833458066481,0.7060301395155788,0.7077384320721034,0.7498011404346189,0.6934361613355845,0.7498011404346189,0.8105452969598209,2025-11-14,1
MEX,2025-06-30,0.8499999999999999,2025-09-30,2025-08-14,2025-11-14,1.0785989307893125,0.8870080223311445,0.3649526928524451,0.3037833458066481,0.7060301395155788,0.7077384320721034,0.785784813869824,0.7294198347707896,0.785784813869824,0.8465289703950261,2025-11-14,1
MEX,2025-09-30,0.8099999999999999,2025-12-31,2025-11-14,2026-02-14,1.1169517978624213,0.9476143815436462,0.3649526928524451,0.3039357590091335,0.7707824860898762,0.7728141983664343,0.8459748095651534,0.789609830466119,0.8459748095651534,0.9067189660903554,2025-11-14,1
BRA,2025-09-30,0.07999999999999993,2025-12-31,2025-11-14,2026-02-14,0.3891828709093542,0.17724530039239064,0.36251496333616584,0.2908727401926818,0.1795851974543048,0.17868650770988495,0.19814216283369723,0.06492896807659093,0.19814216283369723,0.342539802830842,2026-02-14,1
BRA,2025-12-31,0.31999999999999995,2026-03-31,2026-02-14,2026-05-15,0.2862759038614704,0.2604416131166286,0.36251496333616584,0.2907849413636339,0.14718130355646875,0.14612120452322053,0.19283952420568307,0.059626329448576765,0.19283952420568307,0.33723716420282784,2026-02-14,1
CHN,2025-09-30,0.38000000000000017,2025-12-31,2025-11-14,2026-02-14,0.6834463787633084,0.46127652689952736,0.36251496333616584,0.29153123141054066,0.4226144016880754,0.4229262816098684,0.48438336533222826,0.35117017057512195,0.48438336533222826,0.628781005329373,2026-02-14,1
CHN,2025-12-31,0.6200000000000002,2026-03-31,2026-02-14,2026-05-15,0.5805394117154223,0.5306165978656968,0.36251496333616584,0.29144343258149286,0.3902105077902393,0.39036097842320394,0.4737083436014551,0.3404951488443488,0.4737083436014551,0.6181059835985998,2026-02-14,1
DEU,2025-09-30,0.8999999999999998,2025-12-31,2025-11-14,2026-02-14,1.1935031257101618,1.043855664525702,0.36251496333616584,0.29267261618816254,0.8438650223599435,0.8462752230365056,1.0155300159102618,0.8823168211531556,1.0155300159102618,1.1599276559074065,2026-02-14,1
DEU,2025-12-31,1.1399999999999997,2026-03-31,2026-02-14,2026-05-15,1.0905961586622777,1.1307283715574512,0.36251496333616584,0.2925848173591148,0.8114611284621076,0.8137099198498412,1.0116527997742628,0.8784396050171566,1.0116527997742628,1.1560504397714075,2026-02-14,1
FRA,2025-09-30,-1.0499999999999998,2025-12-31,2025-11-14,2026-02-14,-0.7192096753405393,-0.970740716352771,0.36251496333616584,0.2883924232720801,-0.7358248051595634,-0.7412833073133849,-0.9103277915614325,-1.0435409863185388,-0.9103277915614325,-0.7659301515642878,2026-02-14,1
FRA,2025-12-31,-0.8099999999999999,2026-03-31,2026-02-14,2026-05-15,-0.8221166423884207,-0.846559342425079,0.36251496333616584,0.28830462444303223,-0.7682286990573994,-0.7738486105000494,-0.8997395808437538,-1.03295277560086,-0.8997395808437538,-0.7553419408466091,2026-02-14,1
IND,2025-09-30,-1.79,2025-12-31,2025-11-14,2026-02-14,-1.4450596613803006,-1.6838812159832635,0.36251496333616584,0.2867681449346949,-1.3352968422695306,-1.343741416266677,-1.6212476477457116,-1.7544608425028179,-1.6212476477457116,-1.476850007748567,2026-02-14,1
IND,2025-12-31,-1.5499999999999998,2026-03-31,2026-02-14,2026-05-15,-1.547966628428184,-1.590854242298979,0.36251496333616584,0.2866803461056471,-1.3677007361673663,-1.3763067194533414,-1.622738713383528,-1.7559519081406343,-1.622738713383528,-1.4783410733863833,2026-02-14,1
JPN,2025-09-30,0.7299999999999999,2025-12-31,2025-11-14,2026-02-14,1.0267538045929216,0.8001101603954136,0.36251496333616584,0.29229947116470933,0.7061484732941404,0.7078726844931817,0.821225348405918,0.6880121536488117,0.821225348405918,0.9656229884030627,2026-02-14,1
JPN,2025-12-31,0.9699999999999999,2026-03-31,2026-02-14,2026-05-15,0.9238468375450362,0.9039751954125779,0.36251496333616584,0.2922116723356615,0.6737445793963044,0.6753073813065175,0.8239364480152193,0.6907232532581129,0.8239364480152193,0.9683340880123641,2026-02-14,1
MEX,2025-09-30,0.8099999999999999,2025-12-31,2025-11-14,2026-02-14,1.1052240733539769,0.9418523010929015,0.36251496333616584,0.292475068822805,0.7709562610898126,0.7730032908665107,0.9231462374816948,0.7899330427245885,0.9231462374816948,1.0675438774788395,2026-02-14,1
MEX,2025-12-31,1.0499999999999998,2026-03-31,2026-02-14,2026-05-15,1.002317106306094,1.0035020156300032,0.36251496333616584,0.2923872699937572,0.7385523671919766,0.7404379876798464,0.9094894879740053,0.776276293216899,0.9094894879740053,1.0538871279711501,2026-02-14,1
BRA,2025-12-31,0.31999999999999995,2026-03-31,2026-02-14,2026-05-15,0.26795831316186347,0.24397791252181486,0.35980866722903715,0.2805771767606563,0.14431149851434527,0.1431838921390656,0.2805772128112325,0.2341116689184749,0.2805772128112325,0.33314952694339933,2026-05-15,1
BRA,2026-03-31,0.43999999999999995,2026-06-30,2026-05-15,2026-08-14,0.4927287423148245,0.45157859344206686,0.35980866722903715,0.5253931083338977,0.3213957157131197,0.32088501405068165,0.47972586606428896,0.4332603221715314,0.47972586606428896,0.5322981801964558,2026-05-15,1
CHN,2025-12-31,0.6200000000000002,2026-03-31,2026-02-14,2026-05-15,0.5622775079875897,0.525623888423025,0.35980866722903715,0.2813043647142289,0.3875745130986698,0.38765795828628424,0.5663929072202727,0.5199273633275151,0.5663929072202727,0.6189652213524396,2026-05-15,1
CHN,2026-03-31,0.7400000000000002,2026-06-30,2026-05-15,2026-08-14,0.7870479371405545,0.6736494994959148,0.35980866722903715,0.5261202962874701,0.5646587302974444,0.5653590801979004,0.7474892434565279,0.7010236995637703,0.7474892434565279,0.8000615575886948,2026-05-15,1
DEU,2025-12-31,1.1399999999999997,2026-03-31,2026-02-14,2026-05-15,1.0724307790188583,1.1190227954858085,0.35980866722903715,0.28256482383375436,0.8092304050448318,0.8114130062747961,1.093688071005959,1.0472225271132016,1.093688071005959,1.146260385138126,2026-05-15,1
DEU,2026-03-31,1.2599999999999998,2026-06-30,2026-05-15,2026-08-14,1.2972012081718205,1.2049163269300518,0.35980866722903715,0.5273807554069958,0.9863146222436061,0.989114128186412,1.25595727029981,1.2094917264070526,1.25595727029981,1.3085295844319769,2026-05-15,1
FRA,2025-12-31,-0.8099999999999999,2026-03-31,2026-02-14,2026-05-15,-0.8406439873483822,-0.8437321230599378,0.35980866722903715,0.2778381021355333,-0.7719791897532762,-0.7776684236821237,-0.8041293071231159,-0.8505948510158735,-0.8041293071231159,-0.751556992990949,2026-05-15,1
FRA,2026-03-31,-0.69,2026-06-30,2026-05-15,2026-08-14,-0.6158735581954247,-0.651178058871345,0.35980866722903715,0.5226540337087748,-0.5948949725545019,-0.5999673017705079,-0.609540049200459,-0.6560055930932166,-0.609540049200459,-0.5569677350682921,2026-05-15,1
IND,2025-12-31,-1.5499999999999998,2026-03-31,2026-02-14,2026-05-15,-1.566631334585184,-1.585381160777863,0.35980866722903715,0.27604437185005454,-1.3720279590612765,-1.3807044535119295,-1.523359652793389,-1.5698251966861465,-1.523359652793389,-1.4707873386612222,2026-05-15,1
IND,2026-03-31,-1.43,2026-06-30,2026-05-15,2026-08-14,-1.341860905432225,-1.5640236333848951,0.35980866722903715,0.520860303423296,-1.194943741862502,-1.2030033316003137,-1.3806460227521844,-1.4271115666449419,-1.3806460227521844,-1.3280737086200176,2026-05-15,1
JPN,2025-12-31,0.9699999999999999,2026-03-31,2026-02-14,2026-05-15,0.9056499019509439,0.9202056868229301,0.35980866722903715,0.2821527506600633,0.671381363447048,0.6728777021247055,0.9198421693788079,0.8733766254860503,0.9198421693788079,0.9724144835109748,2026-05-15,1
JPN,2026-03-31,1.0899999999999999,2026-06-30,2026-05-15,2026-08-14,1.1304203311039078,1.088701332745372,0.35980866722903715,0.5269686822333047,0.8484655806458223,0.8505788240363216,1.1071412941203198,1.0606757502275623,1.1071412941203198,1.1597136082524866,2026-05-15,1
MEX,2025-12-31,1.0499999999999998,2026-03-31,2026-02-14,2026-05-15,0.9841350205711417,0.9830639190886634,0.35980866722903715,0.2823466674476828,0.7362515006695345,0.7380707864306307,0.9923485172670814,0.9458829733743238,0.9923485172670814,1.0449208313992482,2026-05-15,1
MEX,2026-03-31,1.17,2026-06-30,2026-05-15,2026-08-14,1.2089054497241005,1.2006155269339145,0.35980866722903715,0.5271625990209242,0.9133357178683088,0.9157719083422465,1.1945124802448486,1.148046936352091,1.1945124802448486,1.2470847943770154,2026-05-15,1
BRA,2026-03-31,0.43999999999999995,2026-06-30,2026-05-15,2026-08-14,0.4940422427398148,0.4507867219130109,0.3589645874625871,0.5291371975939151,0.3212745568904004,0.32103212314893464,0.4495959431624054,0.4141684286280266,0.4495959431624054,0.4777360375627216,2026-08-14,1
BRA,2026-06-30,0.5199999999999999,2026-09-30,2026-08-14,2026-11-14,0.5536933497311387,0.5289448345461851,0.3589645874625871,0.5294513416191782,0.4186403244065294,0.418879827357754,0.5364039548653992,0.5009764403310204,0.5364039548653992,0.5645440492657153,2026-08-14,1
CHN,2026-03-31,0.7400000000000002,2026-06-30,2026-05-15,2026-08-14,0.7884056143593906,0.6554460992372341,0.3589645874625871,0.5299225576570725,0.564688975680723,0.5656513836709832,0.7112224548260566,0.6757949402916779,0.7112224548260566,0.7393625492263728,2026-08-14,1
CHN,2026-06-30,0.8200000000000002,2026-09-30,2026-08-14,2026-11-14,0.8480567213507141,0.7392906844157894,0.3589645874625871,0.5302367016823355,0.662054743196852,0.6634990878798026,0.7997016530284453,0.7642741384940666,0.7997016530284453,0.8278417474287615,2026-08-14,1
DEU,2026-03-31,1.2599999999999998,2026-06-30,2026-05-15,2026-08-14,1.2986354584999895,1.1981669615604769,0.3589645874625871,0.5312838484332121,0.9866073015839483,0.9896581019092002,1.2199528847588184,1.1845253702244396,1.2199528847588184,1.2480929791591346,2026-08-14,1
DEU,2026-06-30,1.3399999999999999,2026-09-30,2026-08-14,2026-11-14,1.358286565491313,1.3267055850805405,0.3589645874625871,0.5315979924584749,1.0839730691000773,1.0875058061180196,1.3215671280851726,1.2861396135507939,1.3215671280851726,1.349707222485489,2026-08-14,1
FRA,2026-03-31,-0.69,2026-06-30,2026-05-15,2026-08-14,-0.6147264570272544,-0.6643289047874927,0.3589645874625871,0.5261790080226888,-0.5955864205531474,-0.6003670914841143,-0.6370295908603174,-0.6724571053946962,-0.6370295908603174,-0.6088894964600012,2026-08-14,1
FRA,2026-06-30,-0.61,2026-09-30,2026-08-14,2026-11-14,-0.5550753500359296,-0.6643289047874927,0.3589645874625871,0.5264931520479518,-0.4982206530370184,-0.5025193872752949,-0.5731913168300842,-0.6086188313644629,-0.5731913168300842,-0.545051222429768,2026-08-14,1
IND,2026-03-31,-1.43,2026-06-30,2026-05-15,2026-08-14,-1.340822773688872,-1.5618906778576696,0.3589645874625871,0.5242417865335672,-1.196008653569276,-1.2037612674385008,-1.3977952122818742,-1.433222726816253,-1.3977952122818742,-1.369655117881558,2026-08-14,1
IND,2026-06-30,-1.3499999999999999,2026-09-30,2026-08-14,2026-11-14,-1.2811716666975486,-1.5618906778576696,0.3589645874625871,0.5245559305588303,-1.098642886053147,-1.1059135632296813,-1.3339569382516414,-1.3693844527860202,-1.3339569382516414,-1.3058168438513251,2026-08-14,1
JPN,2026-03-31,1.0899999999999999,2026-06-30,2026-05-15,2026-08-14,1.1318295479155644,1.0839260610624273,0.3589645874625871,0.5308388110640895,0.8486724642694323,0.8510405209467062,1.0722070950698563,1.0367795805354776,1.0722070950698563,1.1003471894701726,2026-08-14,1
JPN,2026-06-30,1.17,2026-09-30,2026-08-14,2026-11-14,1.1914806549068881,1.1981669615604769,0.3589645874625871,0.5311529550893523,0.9460382317855613,0.9488882251555256,1.1696194080262337,1.134191893491855,1.1696194080262337,1.19775950242655,2026-08-14,1
MEX,2026-03-31,1.17,2026-06-30,2026-05-15,2026-08-14,1.2103264470141166,1.1942410757477593,0.3589645874625871,0.5310482404142648,0.9135829759468514,0.9162723237525858,1.1583552456633837,1.122927731129005,1.1583552456633837,1.1864953400637,2026-08-14,1
MEX,2026-06-30,1.25,2026-09-30,2026-08-14,2026-11-14,1.2699775540054412,1.1981669615604769,0.3589645874625871,0.5313623844395279,1.0109487434629807,1.0141200279614053,1.2233472907381477,1.187919776203769,1.2233472907381477,1.251487385138464,2026-08-14,1
BRA,2026-06-30,0.5199999999999999,2026-09-30,2026-08-14,2026-11-14,0.5488712257872624,0.5393142368689847,0.3590369361850459,0.5207606467306015,0.42215430841701806,0.42292707407042623,0.47918569875044736,0.3998207498788542,0.47918569875044736,0.5588675032844092,2026-11-14,1
BRA,2026-09-30,0.4799999999999999,2026-12-31,2026-11-14,2027-02-14,0.5889343697237915,0.5923549546121716,0.3590369361850459,0.5209448308808449,0.4871191386719762,0.4882111572463973,0.5373198753653253,0.45795492649373215,0.5373198753653253,0.6170016798992871,2026-11-14,1
CHN,2026-06-30,0.8200000000000002,2026-09-30,2026-08-14,2026-11-14,0.8432812840603966,0.7150860759255976,0.3590369361850459,0.5214513372940142,0.6657724218731114,0.667742385980318,0.7347242887157546,0.6553593398441614,0.7347242887157546,0.8144060932497164,2026-11-14,1
CHN,2026-09-30,0.7800000000000002,2026-12-31,2026-11-14,2027-02-14,0.8833444279969251,0.9291145904429955,0.3590369361850459,0.5216355214442575,0.7307372521280695,0.7330264691562891,0.8373692995249508,0.7580043506533576,0.8373692995249508,0.9170511040589125,2026-11-14,1
DEU,2026-06-30,1.3399999999999999,2026-09-30,2026-08-14,2026-11-14,1.3535920517338331,1.3355406120256117,0.3590369361850459,0.5226485342705962,1.0880438185303392,1.0920889266241298,1.2649674454060218,1.1856024965344287,1.2649674454060218,1.3446492499399836,2026-11-14,1
DEU,2026-09-30,1.2999999999999998,2026-12-31,2026-11-14,2027-02-14,1.3936551956703616,1.5125469002132998,0.3590369361850459,0.5228327184208397,1.1530086487852973,1.157373009800101,1.3573763376355132,1.2780113887639202,1.3573763376355132,1.437058142169475,2026-11-14,1
FRA,2026-06-30,-0.61,2026-09-30,2026-08-14,2026-11-14,-0.5600733270415478,-0.6535630387583722,0.3590369361850459,0.5181590456084136,-0.4954739189342658,-0.49921060079016544,-0.630102560154099,-0.7094675090256922,-0.630102560154099,-0.5504207556201373,2026-11-14,1
FRA,2026-09-30,-0.6499999999999999,2026-12-31,2026-11-14,2027-02-14,-0.5200101831050178,-0.5616160759538005,0.3590369361850459,0.5183432297586569,-0.4305090886793077,-0.4339265176141943,-0.5612113605986583,-0.6405763094702515,-0.5612113605986583,-0.48152955606469655,2026-11-14,1
IND,2026-06-30,-1.3499999999999999,2026-09-30,2026-08-14,2026-11-14,-1.2862848041152843,-1.555571560245338,0.3590369361850459,0.5164553422186621,-1.0963985987926288,-1.1030883701678982,-1.3899475168853601,-1.4693124657569532,-1.3899475168853601,-1.3102657123513983,2026-11-14,1
IND,2026-09-30,-1.39,2026-12-31,2026-11-14,2027-02-14,-1.2462216601787555,-1.2881895188404826,0.3590369361850459,0.5166395263689055,-1.0314337685376707,-1.0378042869919266,-1.272551015363483,-1.351915964235076,-1.272551015363483,-1.1928692108295211,2026-11-14,1
JPN,2026-06-30,1.17,2026-09-30,2026-08-14,2026-11-14,1.186759685379057,1.210544187585006,0.3590369361850459,0.5222571429513289,0.9499935542385531,0.9533602498751913,1.1131416121704385,1.0337766632988454,1.1131416121704385,1.1928234167044003,2026-11-14,1
JPN,2026-09-30,1.13,2026-12-31,2026-11-14,2027-02-14,1.2268228293155858,1.1351650311425745,0.3590369361850459,0.5224413271015724,1.0149583844935113,1.0186443330511623,1.1357695215919823,1.0564045727203892,1.1357695215919823,1.215451326125944,2026-11-14,1
MEX,2026-06-30,1.25,2026-09-30,2026-08-14,2026-11-14,1.2652690342518937,1.210544187585006,0.3590369361850459,0.5224413271015724,1.0149583844935113,1.0186443330511623,1.1683256597774738,1.0889607109058808,1.1683256597774738,1.2480074643114356,2026-11-14,1
MEX,2026-09-30,1.21,2026-12-31,2026-11-14,2027-02-14,1.305332178188423,1.2605933504907338,0.3590369361850459,0.5226255112518157,1.0799232147484694,1.0839284162271334,1.225632714063694,1.146267765192101,1.225632714063694,1.3053145185976558,2026-11-14,1
